idx,mean,median,true,bias,std,RMSE,RMSE_all,MAE,MAE_all,MAPE,MAPE_all,rel_RMSE,rel_RMSE_all,q025,q975,covering,mean_ind_cover,method,estimand
6.0,0.503,0.50100005,0.69200003,-0.18900001,0.065000005,0.42800003,0.44400004,0.18900001,0.19700001,0.27400002,0.18300001,0.61800003,0.64100003,0.38000003,0.633,0.0,0.896,Linear_oracle,dynamic
6.0,0.573,0.55200005,0.69200003,-0.119,0.125,0.282,0.372,0.119,0.165,0.216,0.17400001,0.40800002,0.537,0.402,0.87700003,1.0,1.0,BYM_oracle,dynamic
6.0,1.8980001,1.8920001,2.6200001,-0.72200006,0.245,0.73200005,0.781,0.72200006,0.72400004,0.27600002,0.28500003,0.28,0.298,1.4380001,2.388,0.0,0.026,Linear_oracle,stoch
6.0,2.164,2.0870001,2.6200001,-0.45600003,0.47400004,0.46100003,0.68100005,0.45600003,0.572,0.21700001,0.224,0.17600001,0.26000002,1.521,3.3130002,1.0,1.0,BYM_oracle,stoch
6.0,0.32500002,0.324,0.69200003,-0.367,0.064,0.59000003,0.601,0.402,0.40600002,0.53000003,1040.737,0.85300004,0.86800003,0.201,0.453,0.0,0.24000001,Linear_observed,dynamic
6.0,-0.363,-0.52400005,0.69200003,-1.0550001,0.38200003,1.5270001,1.613,1.0550001,1.082,1.524,3484.3162,2.206,2.331,-0.679,0.27800003,0.0,0.36200002,BYM_observed,dynamic
6.0,1.228,1.2240001,2.6200001,-1.3920001,0.24000001,1.5710001,1.5920001,1.393,1.3970001,0.531,0.505,0.6,0.60800004,0.768,1.7040001,0.0,0.094000004,Linear_observed,stoch
6.0,-1.3410001,-1.9260001,2.6200001,-3.9610002,1.4130001,4.1000004,4.3760004,3.9610002,3.9610002,1.5120001,1.5370001,1.565,1.6700001,-2.536,1.0250001,0.0,0.002,BYM_observed,stoch
6.0,-0.62100005,-0.609,0.69200003,-1.3130001,0.46800002,1.3920001,1.4720001,1.3130001,1.314,1.8970001,8406.966,2.012,2.127,-1.582,0.21100001,0.0,0.104,Linear_3S,dynamic
6.0,-2.4190001,-2.3760002,2.6200001,-5.039,1.8210001,5.085,5.4030004,5.0400004,5.0400004,1.9230001,2.006,1.9410001,2.062,-6.1580005,0.813,0.0,0.0,Linear_3S,stoch
6.0,0.68200004,0.565,0.69200003,-0.010000001,1.3030001,0.497,1.4070001,0.379,1.2800001,1.8130001,13309.592,0.71800005,2.033,-1.3900001,1.9720001,1.0,0.95600003,BYM_3S,dynamic
6.0,2.6420002,2.1880002,2.6200001,0.022000002,5.065,0.837,5.1460004,0.60800004,4.8820004,1.8620001,2.0240002,0.32000002,1.9640001,-5.4100003,7.6250005,1.0,1.0,BYM_3S,stoch
6.0,-0.59300005,-0.57000005,0.69200003,-1.2850001,0.407,1.3670001,1.429,1.2850001,1.2850001,1.8560001,8091.9844,1.9750001,2.065,-1.4510001,0.135,0.0,0.0,Linear_1S,dynamic
